,Unnamed: 0,Unnamed: 0.1,학번,학생소속대학명,학생교육부계열,성별,입학과정,학적,학과,전공,전공교수,rec014_nation_cd,과정,수료년도,수료학기,rec014_birth_dt,졸업년도,졸업학기,gpa,rec014_school_term,서류점수,면접점수,학부출신,대학원출신,인건비총액,월별인건비
99,99,130,AAEwSvn4H71NEBXlW7kKA8iL,사범대학,인문·사회,2,정원내신입학,졸업,교육학과,교육과정학,AAG/q/7EFVvdlEHZn04XE8Vy,korean,석사과정,2020,1R,19941021,2020,1R,4.5,4,47.89,35.67,타교,,10000000,416667
100,100,132,AAEnrmlocUR2q/azj4P8lIUo,사범대학,인문·사회,2,정원내신입학,졸업,교육학과,교육측정·통계,AAE7SS+US18TwSebKuDoFvrP,korean,석사과정,2020,1R,19890624,2020,1R,4.44,4,44.89,40,자교,,13565281,565220
101,101,133,AAHZ8irPU3cCV4xRvpZ+J6/Z,사범대학,인문·사회,2,군위탁생,졸업,교육학과,교육공학,AAH1tSmDwbxFSq2plv3pkoS1,korean,석사과정,2020,1R,19831019,2020,1R,4.44,4,50,50,타교,,,0
102,102,134,AAFbQd3wufoGr2AAI3tv1ync,정경대학,인문·사회,2,정원내신입학,졸업,정치외교학과,비교정치전공,AAGTeJF0ybmD5s/J8wYeL+Cd,korean,석사과정,2019,1R,19940626,2020,1R,4.31,6,41,41.5,자교,,70700000,1963889
103,103,136,AAEwKO2VktjDOpCAB8uHrmRZ,문과대학,인문·사회,1,정원내신입학,졸업,한국사학과,한국중세사전공,AAHMmOAJ9a0kxMDsEd4Wa5uI,korean,석사과정,2018,2R,19890508,2020,1R,4.05,7,44,34,타교,,20600000,490476
104,104,137,AAEcq5QzfoKJzOcwYIfAPL6v,경영대학,인문·사회,2,외국인,졸업,경영학과,LSOM전공,AAEmDg92jBLtR9R6T5Dyt4SV,foreigner,석사과정,2019,1R,19930113,2020,1R,3.35,6,94,,타교,,,0
105,105,139,AAFKlrsRPFvzEfpf8LA+qfd0,정경대학,인문·사회,1,정원내신입학,졸업,정치외교학과,국제정치전공,AAGyRZIhEpX5Ux8T1OJpSJoR,korean,석사과정,2019,1R,19890329,2020,1R,4.31,6,48,42.5,자교,,19200000,533333
106,106,141,AAHJS826ExEncXXoKn4POQ0X,문과대학,인문·사회,1,정원내신입학,졸업,사회학과,사회학전공,AAFhC18nFv9pK+ez3SAV5YYI,korean,석사과정,2019,1R,19900412,2020,1R,4.06,6,49,47,자교,,16957970,471055
107,107,143,AAH4CuAquvnKrVzAENIuuXH7,정경대학,인문·사회,2,정원내신입학,졸업,경제학과,경제학전공,AAGzXItIuJUQhIaZUQF/G/An,korean,석사과정,2019,2R,19920615,2020,1R,3.31,6,67.6,7.5,타교,,,0
108,108,144,AAHZ03JQETzs2lwgeYIz7QWx,사범대학,인문·사회,1,정원내신입학,졸업,교육학과,인적자원개발 및 성인계속교육학전공,AAFYU8vMla8nEdIofQ7Vx/+Z,korean,석사과정,2020,1R,19870923,2020,1R,4.33,4,37.89,46,타교,,10290548,428773
109,109,145,AAHbksIf+18ZzeTN1/5aCWjX,문과대학,인문·사회,1,정원내신입학,졸업,영어영문학과,영어학전공,AAHv8JhymSAOHmOrE7uWWG2e,korean,석사과정,2020,1R,19870114,2020,1R,4.06,4,36,38,타교,,,0
110,110,148,AAETINhiTseOWa/7ljD8iVw7,정경대학,인문·사회,2,정원내신입학,졸업,정치외교학과,비교정치전공,AAGS5S+giGfCEMtjHz4Ht51w,korean,석사과정,2019,1R,19890722,2020,1R,4.11,6,34,38,자교,,,0
111,111,151,AAHuEBUsDTDmJC3wi2ubhHZo,사범대학,인문·사회,2,정원내신입학,졸업,지리학과,인문지리학전공,AAE3CpahYlop7rJCpbQYbd3z,korean,석사과정,2020,1R,19750914,2020,1R,4.5,4,41,41,타교,,,0
112,112,153,AAHNQG1qE3c9Wudg2EXZGFgx,정경대학,인문·사회,1,정원내신입학,졸업,경제학과,경제학전공,AAGzXItIuJUQhIaZUQF/G/An,korean,석사과정,2019,1R,19920514,2020,1R,4.17,6,74.73,10,타교,,14400000,400000
113,113,155,AAGOLlXZoZT1QGuQLG8+tolD,문과대학,인문·사회,1,정원내신입학,졸업,한국사학과,한국중세사전공,AAF9QnQWF5/3nDYRYLQpxhsp,korean,석사과정,2018,2R,19911204,2020,1R,4.4,7,48,40,자교,,8400000,200000
114,114,156,AAF/amMrWhA9TsJhzThl3fBI,심리학부,인문·사회,2,정원내신입학,졸업,심리학과,임상 및 상담심리학전공,AAHuy9NElO+q8TW82Fn/fma7,korean,석사과정,2019,1R,19900430,2020,1R,4.2,6,40,53.9,타교,,5000000,138889
115,115,157,AAGinfsGh9uN4kDXGrmmhDrJ,정경대학,인문·사회,1,학·석사연계과정,졸업,통계학과,응용통계학전공,AAGfCyoXtWFmLbUAXs92tPER,korean,석사과정,2020,1R,19940119,2020,1R,4.44,3,47.67,50,자교,,4600000,255556
116,116,158,AAHbraroZ05V0u8kLfqjepcf,법과대학,인문·사회,1,정원내신입학,졸업,법학과,형법전공,AAHXhSsVEBvUXHj6w7F60/kJ,korean,석사과정,2020,1R,19850628,2020,1R,4.5,4,34.9,57,자교,,,0
117,117,159,AAHAiIQoZKC/XZIm8S+pCxLO,정경대학,인문·사회,2,정원내신입학,졸업,행정학과,행정학전공,AAGBBHQI1BBRGXhysBuolCGH,korean,석사과정,2019,1R,19870327,2020,1R,4.19,6,45.33,41.33,자교,,7400000,205556
118,118,161,AAHkqJcSWE9o/wn5vixN0b7t,정경대학,인문·사회,1,학·석사연계과정,졸업,통계학과,응용통계학전공,AAGfCyoXtWFmLbUAXs92tPER,korean,석사과정,2020,1R,19930628,2020,1R,4.17,3,48,50,자교,,3500000,194444
119,119,162,AAGo3zP4a3AFkAYKHDXU20Dh,경영대학,인문·사회,1,정원내신입학,졸업,경영학과,MIS전공,AAFBlNtFw/GXXvdYP8+Xi0Zk,korean,석사과정,2019,1R,19910207,2020,1R,3.6,6,33,58,타교,,,0
120,120,163,AAFwWWlVbn1Gza1c17KxFqS5,심리학부,인문·사회,2,정원내신입학,졸업,심리학과,소비자 및 광고심리학전공,AAE2zHANQ2GZm4b8zW/4R0sh,korean,석사과정,2019,1R,19920603,2020,1R,4.36,6,34.6,56,타교,,3000000,83333
121,121,165,AAH16sXqb22MyokeBS6MeD3u,정경대학,인문·사회,2,학·석사연계과정,졸업,통계학과,응용통계학전공,AAE4lYSt0WnY0JT1JFH71Mgz,korean,석사과정,2020,1R,19950924,2020,1R,4.31,3,97,0,자교,,9600000,533333
122,122,167,AAH/MX/tL0zEC8wpZDWDJJ3q,정경대학,인문·사회,1,정원내신입학,졸업,경제학과,경제학전공,AAGYPjra7+U0jUlmlNoybYx4,korean,석사과정,2019,1R,19920507,2020,1R,4.11,6,82.8,10,자교,,7253943,201498
123,123,168,AAHCsPs/9elzG/ywWTxUItoF,경영대학,인문·사회,1,정원내신입학,졸업,경영학과,재무론전공,AAH3+UfasPXFv5qYFMzP8tBZ,korean,석사과정,2020,1R,19791008,2020,1R,3.9,4,31,60,타교,,,0
124,124,169,AAEgnLITVQ0OLsyN7Pv2zaec,문과대학,인문·사회,2,정원내신입학,졸업,사회학과,사회학전공,AAFsODTOX2V3dUDu+H+K2xM6,korean,석사과정,2019,1R,19930212,2020,1R,3.75,6,45,45,타교,,,0
125,125,171,AAGa/9PXKtzz0e+RopwfDBvV,경영대학,인문·사회,2,정원내신입학,졸업,경영학과,재무론전공,AAGOM10eDBNpcNw+MBSGWqVJ,korean,석사과정,2020,1R,19910817,2020,1R,3.85,4,35,54,타교,,,0
126,126,172,AAFMkJE7uE3NKAo4ANn1rOy+,경영대학,인문·사회,1,외국인,졸업,경영학과,MIS전공,AAEHfmtj8js4+P9s2/hq4TUD,foreigner,석사과정,2020,1R,19940622,2020,1R,3.85,4,95,0,타교,,,0
127,127,173,AAEK1L61M8y/gEXwvT64u7nF,문과대학,인문·사회,2,정원내신입학,졸업,사회학과,사회학전공,AAG/ojKzlX2QXjjYwcuLluna,korean,석사과정,2019,1R,19921113,2020,1R,4.39,6,48,49,자교,,3621457,100596
128,128,174,AAEwKsG9M6AzjZVKBl0zQ9Ic,이과대학,자연과학,1,정원내신입학,졸업,화학과,물리화학전공,AAFrry2FrGNGTiT1s3Z0Z/Mu,korean,석사과정,2019,2R,19941117,2020,1R,3.81,5,46,35,자교,,51600000,1720000
129,129,177,AAGBZKgjXc1hHgi1gJ8+mVh8,법과대학,인문·사회,2,정원내신입학,졸업,법학과,상법전공,AAEtbrM8IuGtJu3wy0M3smco,korean,석사과정,2020,1R,19781021,2020,1R,4.5,4,38.3,56,타교,,,0
130,130,178,AAFTWIaoBWvVxPCEqMthlyUJ,문과대학,인문·사회,2,정원내신입학,졸업,한국사학과,한국근현대사전공,AAH8SqJhywQt1LlIybgkGiVL,korean,석사과정,2018,1R,19921226,2020,1R,3.85,8,42,41,타교,,8745000,182188
131,131,180,AAF2DjX6Y3qmzZ6NcBFp4AY3,문과대학,인문·사회,1,정원내신입학,졸업,한국사학과,한국근현대사전공,AAH8SqJhywQt1LlIybgkGiVL,korean,석사과정,2018,1R,19880730,2020,1R,4.14,8,42,41.5,타교,,27397900,570790
132,132,181,AAHZoShGaqhClEIwOiRu4bPP,경영대학,인문·사회,2,정원내신입학,졸업,경영학과,회계학전공,AAFszcv1U0FeU9BUwlRICLzP,korean,석사과정,2020,1R,19920117,2020,1R,4.35,4,38,60,자교,,2400000,100000
133,133,182,AAFIcWNtoQxismElr9otdgsn,법과대학,인문·사회,2,외국인,졸업,법학과,민사소송법전공,AAHiGqPu+FrXWpSkYBRBamV4,foreigner,석사과정,2020,1R,19950102,2020,1R,4.39,4,96.6,0,타교,,,0
134,134,183,AAFUGdWMr+HGVx5DtApVauRH,경영대학,인문·사회,2,정원내신입학,졸업,경영학과,마케팅전공,AAER07TVcr87s7Q1aiV1akpS,korean,석사과정,2020,1R,19920408,2020,1R,3.85,4,36,49,타교,,,0
135,135,184,AAG8tc+mq3z0kzQMrec/+09X,정경대학,인문·사회,2,정원내신입학,졸업,행정학과,행정학전공,AAFWrtuOpUDJj5bkDG8Ui4DO,korean,석사과정,2020,1R,19921110,2020,1R,4.19,4,47.33,46.33,타교,,16200000,675000
136,136,185,AAF6KFSyQKGxuTOMpVgP30IL,경영대학,인문·사회,2,정원내신입학,졸업,경영학과,재무론전공,AAE9XxP7M6htSt3AuBPEpndb,korean,석사과정,2020,1R,19940426,2020,1R,4.09,4,37,57,타교,,,0
137,137,186,AAHS9Jgyw6rnLLENKp7M8ioA,정경대학,인문·사회,2,정원내신입학,졸업,행정학과,정책분석전공,AAECSoEB3J6CopjyNK5J3r7l,korean,석사과정,2020,1R,19940515,2020,1R,4.22,4,48,47.67,타교,,,0
138,138,187,AAESyMl16zhNVXCYtLPZwh5F,법과대학,인문·사회,1,군위탁생,졸업,법학과,형법전공,AAHXhSsVEBvUXHj6w7F60/kJ,korean,석사과정,2020,1R,19870505,2020,1R,4.45,4,34.8,57,타교,,,0
139,139,188,AAG2+6jaefnkYtTW3jqsFAjk,경영대학,인문·사회,1,정원내신입학,졸업,경영학과,회계학전공,AAFUskYfXs18x56mDz1cSsZn,korean,석사과정,2020,1R,19800227,2020,1R,4.4,4,37,60,타교,,,0
140,140,189,AAH6593nYecHM6ehac7zfXwI,경영대학,인문·사회,2,정원내신입학,졸업,경영학과,경영관리전공,AAGfhksZ42CCv93V7/EGK0e5,korean,석사과정,2020,1R,19920428,2020,1R,4.15,4,34,50,타교,,4509600,187900
141,141,190,AAF+FJfYAhEsy/iN83BAKs/h,경영대학,인문·사회,1,정원내신입학,졸업,경영학과,MIS전공,AAHdEPbishnEfuq3vMq50URD,korean,석사과정,2020,1R,19940205,2020,1R,4.3,4,30,60,타교,,,0
142,142,191,AAEGIsFfNVKv7szKCwDYNbaP,문과대학,인문·사회,1,정원내신입학,졸업,영상문화학협동과정,영상문화학전공,AAE8Qtd1Mq++8lla0ln9iVTJ,korean,석사과정,2018,1R,19880624,2020,1R,4.31,8,40,45,타교,,,0
143,143,192,AAFbN0BXz4tX6GW46VhgTieC,경영대학,인문·사회,1,정원내신입학,졸업,경영학과,경영관리전공,AAHyL+R6j5GewOs8ZrWS3TYV,korean,석사과정,2020,1R,19881210,2020,1R,4.05,4,35,58,타교,,,0
144,144,193,AAEB3QB1e5lzRkStbeg9POfS,경영대학,인문·사회,2,정원내신입학,졸업,경영학과,재무론전공,AAE9XxP7M6htSt3AuBPEpndb,korean,석사과정,2020,1R,19950429,2020,1R,4,4,38,58,타교,,,0
145,145,194,AAE4IxvSGsRwlCCJxjhM9DQF,경영대학,인문·사회,1,정원내신입학,졸업,경영학과,재무론전공,AAH+NQsK9UBgHp27sM4bDst/,korean,석사과정,2020,1R,19931003,2020,1R,4.05,4,36,51,타교,,,0
146,146,195,AAE0sQ0wagyL9660Yn3J5y6n,경영대학,인문·사회,1,군위탁생,졸업,경영학과,회계학전공,AAGi4xyWbRhuH7GxCzHEEXSy,korean,석사과정,2020,1R,19850122,2020,1R,4.35,4,32,60,타교,,,0
147,147,196,AAEmq42mjFr8aZb+lhMVKdjm,경영대학,인문·사회,2,정원내신입학,졸업,경영학과,LSOM전공,AAFlfbrpThj0SZM7StuUZffR,korean,석사과정,2020,1R,19940530,2020,1R,4.25,4,34,56,타교,,,0
148,148,197,AAHdbdshsAf7tqXWYIfUstpB,경영대학,인문·사회,1,정원내신입학,졸업,경영학과,마케팅전공,AAG+HvbSTjPAnHlLtwlGcBll,korean,석사과정,2020,1R,19900214,2020,1R,4.5,4,37,60,자교,,2000000,83333
149,149,198,AAFYDmOX06GgMf9Wh8omyQjl,정경대학,인문·사회,1,군위탁생,졸업,정치외교학과,국제정치전공,AAFlBqHICwrRu6hb2MHRs8tT,korean,석사과정,2020,1R,19840514,2020,1R,4.06,4,48,34,타교,,,0
150,150,200,AAH1VjraZOVBZhW9OjfU8wDB,법과대학,인문·사회,1,정원내신입학,졸업,법학과,상법전공,AAEtbrM8IuGtJu3wy0M3smco,korean,석사과정,2020,1R,19750527,2020,1R,4.5,4,38.6,56,자교,,,0
151,151,203,AAFJjEQIUoGaw/U0YYWlNPa6,정경대학,인문·사회,2,외국인,졸업,행정학과,행정학전공,AAFWrtuOpUDJj5bkDG8Ui4DO,foreigner,석사과정,2020,1R,19940219,2020,1R,4.13,4,98,0,타교,,,0
152,152,205,AAE2IH9Cd6f/0SlB3raj993K,경영대학,인문·사회,1,정원내신입학,졸업,경영학과,마케팅전공,AAF5YtqeeYO05ZTJQHwGo0PC,korean,석사과정,2020,1R,19870411,2020,1R,4.15,4,37,51.3,타교,,,0
153,153,206,AAGttaC2+lZiTpJSGsVKblzq,경영대학,인문·사회,1,정원내신입학,졸업,경영학과,재무론전공,AAGbLDvT5Ws5fHqwECj2mrAK,korean,석사과정,2020,1R,19771214,2020,1R,4.05,4,36,56,타교,,,0
154,154,207,AAGexin/wJL6a1e6vH5zciah,경영대학,인문·사회,2,정원내신입학,졸업,경영학과,회계학전공,AAGi4xyWbRhuH7GxCzHEEXSy,korean,석사과정,2020,1R,19941022,2020,1R,4,4,35,55.5,자교,,,0
155,155,208,AAE2bGyyAnKky23QJnkNN3nl,미디어학부,인문·사회,2,정원내신입학,졸업,언론학과,언론학전공,AAEyth9I4PYL9s9y6h6eSSIn,korean,석사과정,2019,1R,19930108,2020,1R,4.3,6,34,45,타교,,,0
156,156,209,AAHYC/8D2OSivpWvJ0HLD0yY,경영대학,인문·사회,1,정원내신입학,졸업,경영학과,재무론전공,AAE9XxP7M6htSt3AuBPEpndb,korean,석사과정,2020,1R,19931201,2020,1R,4.4,4,37,57,자교,,,0
157,157,210,AAHM8kFe622YKnWEJ9P/kyCI,경영대학,인문·사회,2,정원내신입학,졸업,경영학과,마케팅전공,AAHmWDk9U68GxW3dqxwtroI/,korean,석사과정,2020,1R,19950918,2020,1R,4.15,4,31,59,타교,,,0
158,158,211,AAGtIjXhywC/24dfmb96UKFE,경영대학,인문·사회,1,정원내신입학,졸업,경영학과,경영관리전공,AAHS/JpbzZHweJS8Mvri2mo0,korean,석사과정,2020,1R,19910716,2020,1R,4.15,4,29.5,60,타교,,,0
159,159,212,AAHvvvR3ScuwYXxfiQEpa+bE,경영대학,인문·사회,1,정원내신입학,졸업,경영학과,마케팅전공,AAEQjacTuNUkT0Ox+Q6iG4Es,korean,석사과정,2020,1R,19911226,2020,1R,4.15,4,33,60,타교,,,0
160,160,213,AAErYLGBeCbXS9ZeXkuhFT4n,경영대학,인문·사회,2,정원내신입학,졸업,경영학과,경영관리전공,AAF4ZaPI8lQf7c9c508kZK/y,korean,석사과정,2020,1R,19930925,2020,1R,4.25,4,33,60,타교,,,0
161,161,214,AAEWxZPFYltHtrzJFt6CP26p,정경대학,인문·사회,2,외국인,졸업,경제학과,경제학전공,AAHfI8o6ZdydReKHZ3TLPHZh,foreigner,석사과정,2020,1R,19950914,2020,1R,3.56,4,80.6,0,타교,,,0
162,162,215,AAH4oUx7uMSTj2R+bQZk6K1F,이과대학,자연과학,2,정원내신입학,졸업,지구환경과학과,지질환경학전공,AAHT3UlOGv7j7p97EuGaIPzE,korean,석사과정,2019,1R,19880910,2020,1R,3.86,6,51.63,19.67,자교,,,0
163,163,217,AAFCGttHz1ckh1tr21q4J7Je,이과대학,자연과학,1,정원내신입학,졸업,지구환경과학과,지질환경학전공,AAHT3UlOGv7j7p97EuGaIPzE,korean,석사과정,2019,2R,19931115,2020,1R,4.25,5,49.78,19.67,타교,,24028000,800933
164,164,218,AAENZrLzyHnP9ErQLd+qsmb9,문과대학,인문·사회,2,외국인,졸업,중일어문학과,일본어학·교육전공,AAFMNgdPJTQBLIg5Oy6M8zxG,foreigner,석사과정,2018,2R,19921201,2020,1R,4.38,7,100,,타교,,7200000,171429
165,165,219,AAHItAOLWmMs5kHGs514cTMC,정경대학,인문·사회,1,학·석사연계과정,졸업,통계학과,응용통계학전공,AAH1vSUCFHG7MKWk0LHPJHIH,korean,석사과정,2019,1R,19920607,2020,1R,4.25,5,93,,자교,,2335071,77836
166,166,221,AAEM2hBIzM+z8IZjVkY56nD+,경영대학,인문·사회,2,외국인,졸업,국제경영학과,국제경영론전공,AAHEMKa55Y9zjuegPR7Xj8KR,foreigner,석사과정,2020,1R,19941230,2020,1R,4.35,4,99,0,타교,,,0
167,167,223,AAH9KyF8C4r+qzfyPKAaFX3I,이과대학,자연과학,1,정원내신입학,졸업,화학과,유기화학전공,AAFB7thmJVqSI92XpAo42Phl,korean,석사과정,2020,1R,19910713,2020,1R,3.88,4,35,39,자교,,16500000,687500
168,168,224,AAEmk98VSGls0S36O3W/wDxy,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAEPSSGkQfBmBgUm/513k0AV,korean,석사과정,2019,1R,19920917,2020,1R,4.44,6,49.03,43,타교,,11430714,317520
169,169,225,AAGPMOpxOPGBQ32sKmaHeUlZ,공과대학,공학,1,외국인,졸업,건축학과,건축계획학전공,AAGqlLslP9/uIFQLbRKSWiid,foreigner,석사과정,2018,1R,19881124,2020,1R,4,8,80.7,,타교,,,0
170,170,226,AAGxlY7H+vWvOQr9QdrWaDOr,정경대학,인문·사회,2,외국인,졸업,경제학과,경제학전공,AAGzXItIuJUQhIaZUQF/G/An,foreigner,석사과정,2020,1R,19920817,2020,1R,3.13,4,83,0,타교,,,0
171,171,229,AAF0xp2Wsw+uumn1wl4L7CAW,생명과학대학,자연과학,2,학연산협동과정,졸업,생명공학과,의약나노바이오시스템전공,AAEO7eR3iF66glPgIUiw8Cp7,korean,석사과정,2020,1R,19930913,2020,1R,4.15,4,49,35.11,타교,,,0
172,172,230,AAGvAnjBnRLFhReZnE/O3Sgm,정경대학,인문·사회,1,정원내신입학,졸업,경제학과,경제학전공,AAHaK6BgFMz8RCxU7EuiuiL1,korean,석사과정,2020,1R,19860427,2020,1R,4.38,4,81.48,8,자교,,,0
173,173,231,AAFjdAwNDBXN7uLpS+MBd9fW,이과대학,자연과학,2,정원내신입학,졸업,화학과,유기화학전공,AAHkXg9fxfhGh7HCeYoeU5D7,korean,석사과정,2020,1R,19950622,2020,1R,3.56,4,40,42,타교,,4000000,166667
174,174,232,AAGaCo5M8G9pdIjpe5DGai8M,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,분자생체공학전공,AAFm76wn5TdmpTgHvHpik5OJ,korean,석사과정,2019,1R,19940413,2020,1R,4.27,6,44,48.02,타교,,36000000,1000000
175,175,233,AAENt59R3aMMPjkzCk6oEw7D,이과대학,자연과학,1,정원내신입학,졸업,화학과,고분자화학전공,AAFXijirLbUuH9BgHv7mX6Kt,korean,석사과정,2020,1R,19930303,2020,1R,4.06,4,41,44,자교,,16880000,703333
176,176,234,AAGfOJrzLFybb0w5N13OeX07,정경대학,인문·사회,1,정원내신입학,졸업,경제학과,경제학전공,AAG/4ctsT+F5HBCrxo3bv9xK,korean,석사과정,2020,1R,19921009,2020,1R,4.22,4,74.93,8,자교,,16000000,666667
177,177,235,AAHWnWfSOHdnBBW4ZKdyGrre,정경대학,인문·사회,1,정원내신입학,졸업,경제학과,경제학전공,AAEiEaukdGCfQkd7N6oTTJD3,korean,석사과정,2020,1R,19870702,2020,1R,4.19,4,71.28,9,타교,,12600000,525000
178,178,236,AAH9MKrAgqZTEBeyOY+Jv15/,심리학부,인문·사회,2,정원내신입학,졸업,심리학과,산업 및 조직심리학전공,AAE/w1epWg0KAqw+mzCb5W4O,korean,석사과정,2020,1R,19941112,2020,1R,4.38,4,36,58,타교,,,0
179,179,237,AAGoMkoFh7qNZV1spsKSD5U5,정경대학,인문·사회,1,정원내신입학,졸업,경제학과,경제학전공,AAGxD5QwzNmum4FvGAFYaOsL,korean,석사과정,2020,1R,19920409,2020,1R,4.06,4,73.85,8,타교,,3800000,158333
180,180,238,AAEOYhzLMPSQWGiuMLs7Wwz4,이과대학,자연과학,2,정원내신입학,졸업,화학과,고분자화학전공,AAFXijirLbUuH9BgHv7mX6Kt,korean,석사과정,2020,1R,19931116,2020,1R,3.94,4,43,42.5,자교,,16850000,702083
181,181,239,AAGcMCvGI+oGPVPMcgyazWkq,문과대학,인문·사회,2,정원내신입학,졸업,언어학과,기호학전공,AAEbbYilwXZpDs0C3Uha/PvM,korean,석사과정,2018,2R,19850518,2020,1R,4.19,7,36.67,36.67,타교,,,0
182,182,240,AAEa3d4bxKJG/ZId1Gi2m2IX,정경대학,인문·사회,1,정원내신입학,졸업,경제학과,경제학전공,AAEtxgtaf6OvY2Cdzdjq35HC,korean,석사과정,2020,1R,19900109,2020,1R,3.88,4,76.65,10,자교,,7700000,320833
183,183,241,AAHNH5CAR35Q9I7ZQnUIN3Bc,이과대학,자연과학,1,정원내신입학,졸업,화학과,무기화학전공,AAE+a+SdedxyF5aEz0quFqGA,korean,석사과정,2020,1R,19920316,2020,1R,3.69,4,42,41,타교,,25600000,1066667
184,184,242,AAE9runtCGz7Tz/PKB5TMWzG,사범대학,인문·사회,2,정원내신입학,졸업,영어교육학과,영어교육학전공,AAF5As9uuNVqCXHp4R2bpnca,korean,석사과정,2018,1R,19850716,2020,1R,4.19,8,40,43.8,타교,,,0
185,185,243,AAEBFcHY/SKStc4aHMcFdJ8D,이과대학,자연과학,1,정원내신입학,졸업,화학과,물리화학전공,AAEb6rVxr5S2AWop4PrjihoW,korean,석사과정,2020,1R,19930503,2020,1R,4.44,4,45,46,자교,,30600000,1275000
186,186,244,AAFYStACoSX0ryIuXV9l9vz9,정경대학,인문·사회,1,정원내신입학,졸업,경제학과,경제학전공,AAGX/gnQ4XBmPgRWSmGyKe3U,korean,석사과정,2020,1R,19930102,2020,1R,3.88,4,74.05,7,타교,,3900000,162500
187,187,245,AAG4PGjT5SU3GfOkv/wAr9du,이과대학,자연과학,2,정원내신입학,졸업,화학과,고분자화학전공,AAF0qXezmiAbARO18bGcQ7bI,korean,석사과정,2020,1R,19940710,2020,1R,3.44,4,43,38.5,타교,,24820000,1034167
188,188,246,AAECvtPkvsO3wXjjngAsNdOw,정경대학,인문·사회,2,정원내신입학,졸업,경제학과,경제학전공,AAHfI8o6ZdydReKHZ3TLPHZh,korean,석사과정,2020,1R,19940308,2020,1R,3.94,4,70.98,8,타교,,,0
189,189,247,AAFjcgbKFN30ZC7ELVvEuKvh,정경대학,인문·사회,1,정원내신입학,졸업,경제학과,경제학전공,AAEbeZHR1JObUw/zUBvrqLwB,korean,석사과정,2020,1R,19910218,2020,1R,3.9,4,75.98,10,타교,,3600000,150000
190,190,248,AAHOw/rHrIMSbGtMOCccFZIA,정경대학,인문·사회,1,정원내신입학,졸업,경제학과,경제학전공,AAGmZ7ZZ6Qc2DUPqSvd6fjM2,korean,석사과정,2020,1R,19930528,2020,1R,4.44,4,82.25,10,자교,,12790000,532917
191,191,249,AAHXWgUBhNAYQK3ty6r20pwW,정경대학,인문·사회,1,정원내신입학,졸업,경제학과,경제학전공,AAGzXItIuJUQhIaZUQF/G/An,korean,석사과정,2020,1R,19940107,2020,1R,3.94,4,78.48,10,타교,,3600000,150000
192,192,250,AAHVcB46R5yUtW9ExKWNoW53,정경대학,인문·사회,2,정원내신입학,졸업,경제학과,경제학전공,AAEMjPsTZRd4mAR5lL/csosg,korean,석사과정,2020,1R,19860823,2020,1R,4.22,4,78.13,9,자교,,,0
193,193,251,AAHENU4AikHOPTJ6qLGOAk8d,이과대학,자연과학,2,학연산협동과정,졸업,화학과,유기화학전공,AAFB7thmJVqSI92XpAo42Phl,korean,석사과정,2020,1R,19940830,2020,1R,3.45,4,36,44,타교,,,0
194,194,252,AAEC2lrBOngLdGATXLyNprUf,이과대학,자연과학,2,학연산협동과정,졸업,화학과,무기화학전공,AAEIBOJNWOLrJFF534LqW3Il,korean,석사과정,2020,1R,19950202,2020,1R,3.44,4,36,42.5,타교,,,0
195,195,253,AAEPJEpYLQAx8B0zPV7Fxroo,문과대학,인문·사회,1,군위탁생,졸업,사회학과,사회학전공,AAFBfR/qIpEkKLewpEhHBYyl,korean,석사과정,2020,1R,19890109,2020,1R,3.88,4,45,45,타교,,,0
